"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"6","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","48","The constructor 'FileExtensionSelector(Collection<String>)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"7","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","48","The constructor 'FileExtensionSelector(Collection<String>)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"8","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","48","The constructor 'FileExtensionSelector(Collection<String>)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"9","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","48","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"10","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","59","The constructor 'FileExtensionSelector(String[])' has a NCSS line count of 3.","Design","NcssCount"
"11","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","59","The constructor 'FileExtensionSelector(String[])' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"12","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","59","The constructor 'FileExtensionSelector(String[])' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"13","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","59","The constructor 'FileExtensionSelector(String[])' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"14","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","59","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"15","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","72","The method 'includeFile(FileSelectInfo)' has a NCSS line count of 7.","Design","NcssCount"
"16","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","72","The method 'includeFile(FileSelectInfo)' has a cognitive complexity of 4, current threshold is 1","Design","CognitiveComplexity"
"17","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","72","The method 'includeFile(FileSelectInfo)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"18","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","72","The method 'includeFile(FileSelectInfo)' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"19","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","72","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"20","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","91","The method 'traverseDescendents(FileSelectInfo)' has a NCSS line count of 2.","Design","NcssCount"
"21","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","91","The method 'traverseDescendents(FileSelectInfo)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"22","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","91","The method 'traverseDescendents(FileSelectInfo)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"23","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileExtensionSelector.java","3","91","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilter.java","3","22","The interface 'FileFilter' has a NCSS line count of 2 (Highest = 1).","Design","NcssCount"
"2","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilter.java","3","22","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"3","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilter.java","3","29","The method 'accept(FileSelectInfo)' has a NCSS line count of 1.","Design","NcssCount"
"4","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilter.java","3","29","The method 'accept(FileSelectInfo)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilter.java","3","29","The method 'accept(FileSelectInfo)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"6","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilter.java","3","29","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","26","A value of 2 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","26","The class 'FileFilterSelector' has a NCSS line count of 15 (Highest = 4).","Design","NcssCount"
"3","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","26","The class 'FileFilterSelector' has a total cyclomatic complexity of 7 (highest 3).","Design","CyclomaticComplexity"
"4","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","26","This class has 4 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","32","The constructor 'FileFilterSelector()' has a NCSS line count of 2.","Design","NcssCount"
"6","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","32","The constructor 'FileFilterSelector()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","32","The constructor 'FileFilterSelector()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","36","The constructor 'FileFilterSelector(FileFilter)' has a NCSS line count of 3.","Design","NcssCount"
"9","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","36","The constructor 'FileFilterSelector(FileFilter)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"10","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","36","The constructor 'FileFilterSelector(FileFilter)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"11","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","36","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"12","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","48","The method 'includeFile(FileSelectInfo)' has a NCSS line count of 4.","Design","NcssCount"
"13","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","48","The method 'includeFile(FileSelectInfo)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"14","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","48","The method 'includeFile(FileSelectInfo)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"15","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","48","The method 'includeFile(FileSelectInfo)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"16","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","48","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"17","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","62","The method 'accept(FileSelectInfo)' has a NCSS line count of 4.","Design","NcssCount"
"18","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","62","The method 'accept(FileSelectInfo)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"19","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","62","The method 'accept(FileSelectInfo)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"20","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","62","The method 'accept(FileSelectInfo)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"21","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileFilterSelector.java","3","62","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","22","The interface 'FileListener' has a NCSS line count of 4 (Highest = 1).","Design","NcssCount"
"2","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","22","This class has 3 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"3","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","29","The method 'fileCreated(FileChangeEvent)' has a NCSS line count of 1.","Design","NcssCount"
"4","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","29","The method 'fileCreated(FileChangeEvent)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","29","The method 'fileCreated(FileChangeEvent)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"6","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","29","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"7","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","37","The method 'fileDeleted(FileChangeEvent)' has a NCSS line count of 1.","Design","NcssCount"
"8","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","37","The method 'fileDeleted(FileChangeEvent)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"9","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","37","The method 'fileDeleted(FileChangeEvent)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"10","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","37","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"11","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","47","The method 'fileChanged(FileChangeEvent)' has a NCSS line count of 1.","Design","NcssCount"
"12","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","47","The method 'fileChanged(FileChangeEvent)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"13","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","47","The method 'fileChanged(FileChangeEvent)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"14","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileListener.java","3","47","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","22","The interface 'FileMonitor' has a NCSS line count of 3 (Highest = 1).","Design","NcssCount"
"2","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","22","This class has 2 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"3","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","28","The method 'addFile(FileObject)' has a NCSS line count of 1.","Design","NcssCount"
"4","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","28","The method 'addFile(FileObject)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","28","The method 'addFile(FileObject)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"6","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","28","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"7","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","35","The method 'removeFile(FileObject)' has a NCSS line count of 1.","Design","NcssCount"
"8","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","35","The method 'removeFile(FileObject)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"9","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","35","The method 'removeFile(FileObject)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"10","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileMonitor.java","3","35","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","24","The interface 'FileName' has a NCSS line count of 21 (Highest = 1).","Design","NcssCount"
"2","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","24","This class has 17 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"3","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","49","The method 'getBaseName()' has a NCSS line count of 1.","Design","NcssCount"
"4","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","49","The method 'getBaseName()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","49","The method 'getBaseName()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"6","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","61","The method 'getPath()' has a NCSS line count of 1.","Design","NcssCount"
"7","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","61","The method 'getPath()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"8","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","61","The method 'getPath()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"9","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","77","The method 'getPathDecoded()' has a NCSS line count of 1.","Design","NcssCount"
"10","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","77","The method 'getPathDecoded()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"11","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","77","The method 'getPathDecoded()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"12","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","84","The method 'getExtension()' has a NCSS line count of 1.","Design","NcssCount"
"13","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","84","The method 'getExtension()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"14","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","84","The method 'getExtension()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"15","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","92","The method 'getDepth()' has a NCSS line count of 1.","Design","NcssCount"
"16","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","92","The method 'getDepth()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"17","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","92","The method 'getDepth()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"18","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","99","The method 'getScheme()' has a NCSS line count of 1.","Design","NcssCount"
"19","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","99","The method 'getScheme()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"20","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","99","The method 'getScheme()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"21","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","106","The method 'getURI()' has a NCSS line count of 1.","Design","NcssCount"
"22","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","106","The method 'getURI()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"23","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","106","The method 'getURI()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"24","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","113","The method 'getRootURI()' has a NCSS line count of 1.","Design","NcssCount"
"25","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","113","The method 'getRootURI()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"26","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","113","The method 'getRootURI()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"27","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","120","The method 'getRoot()' has a NCSS line count of 1.","Design","NcssCount"
"28","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","120","The method 'getRoot()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"29","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","120","The method 'getRoot()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"30","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","127","The method 'getParent()' has a NCSS line count of 1.","Design","NcssCount"
"31","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","127","The method 'getParent()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"32","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","127","The method 'getParent()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"33","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","158","The method 'getRelativeName(FileName)' has a NCSS line count of 1.","Design","NcssCount"
"34","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","158","The method 'getRelativeName(FileName)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"35","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","158","The method 'getRelativeName(FileName)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"36","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","158","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"37","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","166","The method 'isAncestor(FileName)' has a NCSS line count of 1.","Design","NcssCount"
"38","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","166","The method 'isAncestor(FileName)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"39","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","166","The method 'isAncestor(FileName)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"40","org.apache.commons.vfs2","/Users/grantnelson/go/src/github.com/apache/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/FileName.java","3","166","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
